Y_test,A_test,Y_score_raw_data,Y_pred_raw_data,Y_score_standard_PCA,Y_pred_standard_PCA,Y_score_fair_PCA,Y_pred_fair_PCA,Y_score_LAFTR,Y_pred_LAFTR
0,1,0.16691284898644276,0,0.19130684478578955,0,0.22379709770389053,0,0.11307278400439111,0
1,1,0.33613642578901864,0,0.37930808958533346,0,0.5083653312319959,1,0.47425896227297604,0
0,1,0.5611251446782902,1,0.6795627295987197,1,0.709761396493732,1,0.6009974748969001,1
0,1,0.4415687556665173,0,0.3635535971094505,0,0.5475698402377727,1,0.4306603974433481,0
0,1,0.46548408047496803,0,0.6508871681608758,1,0.6522574591505096,1,0.4459858326921541,0
0,1,0.3869672678640543,0,0.35035012593916726,0,0.4364044083683963,0,0.4898175637004916,0
1,1,0.707820787496835,1,0.6915524888300743,1,0.7337685355895952,1,0.6404430822593908,1
0,0,0.6386285800424791,1,0.5257306807955905,1,0.4022860254242027,0,0.648044809621214,1
0,0,0.6500476022484732,1,0.6438660338920249,1,0.5677683944712127,1,0.6750189251121369,1
0,0,0.22129638483168795,0,0.17539852068192838,0,0.12516316992112894,0,0.16187836991683233,0
1,1,0.7026132587628567,1,0.6125254820341355,1,0.6527142756146115,1,0.726546433024924,1
1,1,0.7804917596455324,1,0.7255379337287001,1,0.8356601480767385,1,0.8265131379874326,1
0,1,0.2697137841102239,0,0.3609109208641387,0,0.34555473035059714,0,0.3298047843387918,0
0,0,0.37485021859280704,0,0.36507929724202126,0,0.32503179909231433,0,0.3131677999005064,0
0,1,0.14012125231849712,0,0.1803792196506436,0,0.19533393175642697,0,0.09979135610001506,0
1,0,0.773145712156026,1,0.7568329336211415,1,0.6555063228231225,1,0.6463686215560261,1
0,1,0.22485343136875108,0,0.25090315497245547,0,0.270980226260561,0,0.2666787248816516,0
1,0,0.4073713105979723,0,0.34413203874469983,0,0.35500597089889224,0,0.4050182272703277,0
1,0,0.45391892357894925,0,0.4522219616611319,0,0.36162989941514834,0,0.2990660289871626,0
0,0,0.5875073611220234,1,0.6356342219543997,1,0.5218288020397976,1,0.6931773580663813,1
1,0,0.7172697662295224,1,0.7479294882345096,1,0.6567474143364234,1,0.7225616346096954,1
1,1,0.42164899524888255,0,0.37848308105672124,0,0.46466188354634835,0,0.5265528726347157,1
0,1,0.24221468208834399,0,0.22664607232337167,0,0.23382872530066365,0,0.35120879196214694,0
0,1,0.11934961487665427,0,0.22274404949972945,0,0.24339268428250457,0,0.09275678609489554,0
0,0,0.6734962804251855,1,0.795176563461358,1,0.6844760349820197,1,0.7717154664575693,1
1,1,0.6028193372532116,1,0.6712090913892186,1,0.7216414728376797,1,0.7205108371288286,1
0,1,0.6734962804251855,1,0.795176563461358,1,0.7922518527789075,1,0.7717154664575693,1
1,1,0.41868316879318995,0,0.38316797321475254,0,0.3700007237530765,0,0.4967495638519924,0
1,0,0.4345458588871584,0,0.3917302881709584,0,0.33439390350636555,0,0.4047641352966683,0
1,1,0.7342269428469671,1,0.6561500940724091,1,0.7700760219539247,1,0.6985660075768407,1
0,1,0.23530347669160476,0,0.3339416597187366,0,0.325880687599175,0,0.23670573253966978,0
1,1,0.3406448919071377,0,0.262739260980532,0,0.32921321098994866,0,0.2375194661200362,0
1,1,0.7953760718514274,1,0.8050084180365592,1,0.8665279899763224,1,0.9068706548940594,1
1,1,0.47491354253299634,0,0.47004456230662994,0,0.5324776745150119,1,0.5375819714739453,1
1,1,0.7343032097001584,1,0.6771486795263665,1,0.8011186646481203,1,0.6803446869323185,1
0,1,0.4119931448691282,0,0.47960622271947023,0,0.42440140678631183,0,0.38383509537725574,0
0,0,0.8362829828748398,1,0.8221141392560775,1,0.7302592464237979,1,0.7539697796731992,1
0,1,0.2097802658958763,0,0.20003832485284403,0,0.23904228388148738,0,0.22707044751290342,0
1,0,0.5808123100775271,1,0.44563149348616604,0,0.36740311827693306,0,0.49930948789629703,0
1,1,0.4311967121119189,0,0.5575153171041409,1,0.5738447467548512,1,0.33383467563474156,0
1,1,0.35395700667234314,0,0.21868184234795993,0,0.2803492812585602,0,0.45470487878748744,0
0,1,0.21560269891559117,0,0.22322496050630664,0,0.23891191194378625,0,0.16995355347313837,0
0,1,0.6152156577664176,1,0.661373333772655,1,0.6796685827295933,1,0.6735449453590762,1
0,1,0.2590290780555462,0,0.27682787519039903,0,0.28775084439148274,0,0.19656375561677014,0
0,1,0.5535398915297938,1,0.5410593355404474,1,0.5793444194606507,1,0.5855965081533986,1
0,1,0.1335756686737486,0,0.20701130753364327,0,0.20397818441892263,0,0.20301510746342719,0
1,1,0.2097802658958763,0,0.20003832485284403,0,0.23904228388148738,0,0.22707044751290342,0
0,0,0.6896037247161643,1,0.44721747778613624,0,0.4097168738322343,0,0.4814728472221263,0
1,1,0.7184469875353295,1,0.5902017982569606,1,0.7199835582055801,1,0.6835575460712667,1
1,0,0.622489221154487,1,0.7120161611199322,1,0.5759148045544384,1,0.7230993254052535,1
1,0,0.7632176119836184,1,0.7298529228186178,1,0.6481255200615029,1,0.8046188953684928,1
1,0,0.6090136731556535,1,0.749655483063062,1,0.6262700358859821,1,0.5544065650246645,1
1,1,0.7572226498367087,1,0.6991261678509922,1,0.7386924709377659,1,0.7129036116240411,1
1,1,0.3398991039896677,0,0.4078234591366219,0,0.44503138079064297,0,0.3379274247797875,0
0,0,0.7186610566362981,1,0.5555917541825721,1,0.5337684571105876,1,0.6907104362192282,1
1,0,0.8383808782474738,1,0.824442674808459,1,0.8149190428331303,1,0.8364615093776885,1
0,1,0.2295091620787026,0,0.2153818157518072,0,0.25560387944769214,0,0.22751989604583575,0
1,0,0.7876881779183853,1,0.7279291907182185,1,0.7371668346530131,1,0.8015105413611948,1
0,0,0.4345458588871584,0,0.3917302881709584,0,0.33439390350636555,0,0.4047641352966683,0
0,1,0.2678943554422568,0,0.22672499204355717,0,0.2924322028633472,0,0.23320855130115228,0
1,0,0.6475453919017391,1,0.49269181494269015,0,0.497082887676223,0,0.49579515790404444,0
0,1,0.6088111005473947,1,0.7002982766052234,1,0.6941911040628023,1,0.6500165877161486,1
1,0,0.6088111005473947,1,0.7002982766052234,1,0.5635674235255714,1,0.6500165877161486,1
0,1,0.3976246245638355,0,0.3655670238745678,0,0.5085705327107014,1,0.5143890033649879,1
1,0,0.6985675500806375,1,0.7764836377229162,1,0.7451030208991883,1,0.8229360555894738,1
1,0,0.6911356486400017,1,0.6218391433146226,1,0.5267820482290667,1,0.6221615054597679,1
0,1,0.12364532356685005,0,0.16310708888812595,0,0.17800892092400705,0,0.12316815440174189,0
1,1,0.7001734830562054,1,0.5181285649277135,1,0.6848384747184064,1,0.5493801721620959,1
1,0,0.43126808866137334,0,0.3887269752922426,0,0.2859371561819839,0,0.5275231388502943,1
1,1,0.11065148664225212,0,0.1820841455252814,0,0.19472916574009597,0,0.058153643561358916,0
1,0,0.6683980637414729,1,0.6468854822080556,1,0.6179004446290064,1,0.675008742269009,1
1,0,0.6633234404954126,1,0.647516720049193,1,0.5387355121438314,1,0.6925348437741488,1
1,0,0.6418486160249036,1,0.5707433037244726,1,0.5713050424466689,1,0.6875671473968796,1
1,0,0.7137625101727227,1,0.6975432391717754,1,0.6165381005605446,1,0.6904953785442218,1
0,0,0.5672626471449483,1,0.5215528183517792,1,0.39532395146220306,0,0.5175880562374736,1
0,1,0.4792262702582372,0,0.4632680633836741,0,0.4925113484957809,0,0.4473343807637016,0
1,0,0.6177882380463668,1,0.5264283648606345,1,0.4394905141644675,0,0.5465041671500386,1
0,1,0.6795792485903254,1,0.7217256028517793,1,0.8128314962669265,1,0.8640197742252836,1
1,1,0.6500476022484732,1,0.6438660338920249,1,0.6978089322969298,1,0.6750189251121369,1
0,1,0.6432487957369771,1,0.5783217581625162,1,0.6343918375900811,1,0.6358380726080246,1
1,0,0.8640255692076727,1,0.7681470391850634,1,0.7778120997634713,1,0.8654114848684684,1
1,0,0.7185399829276876,1,0.6267600141634965,1,0.6121315690185984,1,0.6715377624265878,1
0,0,0.43754455493652666,0,0.33891772777117185,0,0.28343318953546753,0,0.40055139230646264,0
1,0,0.4086251495787696,0,0.40046510224785076,0,0.31888656716953195,0,0.3507121926907184,0
1,1,0.6433193874207626,1,0.6831095267981933,1,0.7279276744653675,1,0.7117325238997861,1
0,1,0.16559201008675775,0,0.21151986383329485,0,0.213986187575771,0,0.1840248914742597,0
0,1,0.650152188432054,1,0.6782467385572083,1,0.7135974491701448,1,0.7040688306171268,1
1,0,0.8102780215103278,1,0.7406524723480579,1,0.6674216768245022,1,0.75672372987762,1
1,1,0.16962452924765417,0,0.21626787338192197,0,0.21825290949196666,0,0.2184032425180779,0
1,0,0.5350637048723382,1,0.46016111841424906,0,0.38808382376792927,0,0.6074410891899714,1
1,1,0.6727005689797494,1,0.6847515433471439,1,0.7263143797839866,1,0.7173047847419813,1
1,0,0.90061516654359,1,0.8190147482428346,1,0.8006811565529589,1,0.9252254241531114,1
1,1,0.5158232133008951,1,0.5502147209715782,1,0.547034964238768,1,0.6361453314485536,1
1,1,0.7049987843749046,1,0.6949968176691145,1,0.7445722982637901,1,0.6230822153167926,1
0,1,0.2678943554422568,0,0.22672499204355717,0,0.2924322028633472,0,0.23320855130115228,0
0,0,0.47123580054992203,0,0.4841118431683736,0,0.43576097701926236,0,0.5452904415754537,1
1,1,0.7049987843749046,1,0.6949968176691145,1,0.7445722982637901,1,0.6230822153167926,1
0,1,0.2887757670715553,0,0.2705071859272411,0,0.33394148458699296,0,0.3243064720274171,0
0,0,0.45086529273149784,0,0.6472523731264355,1,0.5454596186735259,1,0.47545808101471065,0
1,0,0.8235322772710205,1,0.7927555912263906,1,0.7036685798155113,1,0.8295879056492491,1
1,1,0.30731752690300335,0,0.33185718109659457,0,0.3723544406385065,0,0.376155379506148,0
1,1,0.7230945075816959,1,0.753216014636721,1,0.7752423340693416,1,0.750278277732702,1
1,0,0.5069160482432854,1,0.436590184448411,0,0.4495526070972634,0,0.38890293402401616,0
0,1,0.38518303486755395,0,0.3306906896240129,0,0.38941688756206233,0,0.4566687711838735,0
0,0,0.19095910801220276,0,0.3471444289952944,0,0.2155431139362015,0,0.13745075343584337,0
1,0,0.7050943983520422,1,0.726537878461233,1,0.6414749394789183,1,0.791565967587555,1
0,1,0.6158742869573678,1,0.7549176726806484,1,0.7513019460837235,1,0.6087041659219024,1
0,1,0.34641411619186685,0,0.41466057214866786,0,0.4512601105783263,0,0.372611582308957,0
1,1,0.5391900955355663,1,0.6128977885645382,1,0.6739143973307327,1,0.6092749052155623,1
1,1,0.6433542990186435,1,0.6152489006491547,1,0.6518405622057388,1,0.6786812681745665,1
1,1,0.773145712156026,1,0.7568329336211415,1,0.7698502867694891,1,0.6463686215560261,1
1,0,0.8605938004775019,1,0.7630797539280748,1,0.7734289816870011,1,0.903359395563281,1
0,1,0.36674835474515743,0,0.4868835078492563,0,0.4931758508636109,0,0.37388085558889106,0
0,0,0.43628193931295944,0,0.44226443786439895,0,0.36294003195480123,0,0.39497590878424543,0
0,0,0.579319413059131,1,0.6855914881162339,1,0.6025610805297118,1,0.6800161159696696,1
0,1,0.19095910801220276,0,0.3471444289952944,0,0.3257003449878116,0,0.13745075343584337,0
1,1,0.26243308642179153,0,0.456646147731181,0,0.4259538217653941,0,0.20300424082051355,0
0,1,0.23748378411568416,0,0.28226483115333323,0,0.33375888970798084,0,0.3159428648925974,0
0,0,0.5520406925072432,1,0.32744178828606374,0,0.3748616114983252,0,0.4407696820962114,0
0,0,0.569343233094587,1,0.557781440935128,1,0.46905158206256586,0,0.541406387827673,1
0,0,0.47506285322714925,0,0.39770966210565156,0,0.3197238306917839,0,0.4399291149596653,0
1,1,0.7137625101727227,1,0.6975432391717754,1,0.7386596506126086,1,0.6904953785442218,1
0,1,0.24889751710079394,0,0.3732986102871673,0,0.3813607347104042,0,0.48467369287661377,0
0,1,0.48644384198347684,0,0.47029648798416385,0,0.4988073276086283,0,0.4999635582927104,0
1,0,0.5073020576580097,1,0.537762180353819,1,0.4748117460939557,0,0.5505299486123743,1
1,0,0.8167272225948912,1,0.7429586967947673,1,0.6605373583699471,1,0.7780880675728377,1
1,1,0.6432487957369771,1,0.5783217581625162,1,0.6343918375900811,1,0.6358380726080246,1
1,1,0.6649154359002897,1,0.717530610086896,1,0.7407460955556089,1,0.7811529988399782,1
0,1,0.34641411619186685,0,0.41466057214866786,0,0.4512601105783263,0,0.372611582308957,0
0,1,0.15750139478255498,0,0.17082337044855392,0,0.1909021170649017,0,0.16450532357993758,0
1,0,0.6700376390820294,1,0.7384600116628388,1,0.6264621855250105,1,0.5869850745544214,1
1,0,0.707820787496835,1,0.6915524888300743,1,0.61056640788193,1,0.6404430822593908,1
0,1,0.21691450578972749,0,0.20197214215384268,0,0.23347465981376603,0,0.17803187112194754,0
0,0,0.5643975835769168,1,0.5703683449590945,1,0.46033838314812636,0,0.3796357220859557,0
1,1,0.6981783765099676,1,0.5954581364999411,1,0.6208219126163883,1,0.7866154736137877,1
1,1,0.7572226498367087,1,0.6991261678509922,1,0.7386924709377659,1,0.7129036116240411,1
1,1,0.6088111005473947,1,0.7002982766052234,1,0.6941911040628023,1,0.6500165877161486,1
1,0,0.7049987843749046,1,0.6949968176691145,1,0.6238065336323473,1,0.6230822153167926,1
0,1,0.2697137841102239,0,0.3609109208641387,0,0.34555473035059714,0,0.3298047843387918,0
0,0,0.24443746138031608,0,0.35481487511349413,0,0.3301770033096202,0,0.330881742455912,0
0,1,0.8478857038668425,1,0.7443910381903079,1,0.7738174597093127,1,0.8108489237508941,1
1,0,0.690978432373285,1,0.46960933128664123,0,0.37534558337350726,0,0.41555970941065684,0
0,0,0.45086529273149784,0,0.6472523731264355,1,0.5454596186735259,1,0.47545808101471065,0
1,0,0.8589699220313181,1,0.7959499992994951,1,0.6972300501208225,1,0.8300036669362288,1
1,1,0.1442464420685946,0,0.1731311069986825,0,0.19082041593713492,0,0.0994631771471728,0
1,1,0.26798337092995894,0,0.230194779779007,0,0.29486972383995974,0,0.46963406400942587,0
1,0,0.7741128039369538,1,0.7588258591642273,1,0.6795985419326985,1,0.8023933019648508,1
1,1,0.819292269152522,1,0.7880777587002602,1,0.802782504593995,1,0.8453223225919806,1
0,0,0.40264374839339595,0,0.4908265283710475,0,0.41076380787266187,0,0.4786494001492501,0
1,1,0.6566978582073766,1,0.684377971224025,1,0.718717083806959,1,0.707605467590958,1
0,0,0.6034410437931702,1,0.46658493276727897,0,0.4369103348090974,0,0.47113226581501827,0
1,1,0.46786030694271813,0,0.39096536097530277,0,0.4461858544573917,0,0.42258035599893035,0
1,1,0.6683980637414729,1,0.6468854822080556,1,0.7397712543477457,1,0.675008742269009,1
1,0,0.44432964767398975,0,0.4186977555127568,0,0.3556217700028802,0,0.4049521509278522,0
0,1,0.6179864490991558,1,0.6287916772470024,1,0.6858574805300199,1,0.5508085862629017,1
1,1,0.611139740504764,1,0.6221767622587886,1,0.6804057171217517,1,0.5818170103976149,1
0,0,0.4297751283757041,0,0.40073832092511424,0,0.35433140820374537,0,0.10753305425470859,0
0,1,0.2606408414047223,0,0.20003896401048926,0,0.2189532156150222,0,0.09133261554649513,0
0,1,0.5610493852226439,1,0.5743329554985532,1,0.6132979509095695,1,0.4546410234302746,0
1,0,0.7632176119836184,1,0.7298529228186178,1,0.6481255200615029,1,0.8046188953684928,1
1,1,0.47506285322714925,0,0.39770966210565156,0,0.45241757007157035,0,0.4399291149596653,0
0,1,0.17648589467911074,0,0.23928359344633218,0,0.2914661840480766,0,0.18516650504371432,0
0,1,0.09060649488873436,0,0.18110124976327382,0,0.20105852390026363,0,0.01960061078235757,0
0,1,0.17412565186938594,0,0.23358553330749282,0,0.23876265151523576,0,0.13416702837517686,0
0,1,0.778529285362693,1,0.7462276146290917,1,0.7773867701125119,1,0.8363225584843061,1
0,1,0.2025543565640604,0,0.2613952752002637,0,0.26768489294353953,0,0.33348545862623896,0
1,0,0.8605938004775019,1,0.7630797539280748,1,0.7734289816870011,1,0.903359395563281,1
1,0,0.6499586792858775,1,0.6219114003813695,1,0.5220336674882554,1,0.6730837888529505,1
0,1,0.4302074563221313,0,0.47221017947526434,0,0.49338107412192306,0,0.4306529415583252,0
0,0,0.38445797099363066,0,0.24151261649518863,0,0.2850064321043414,0,0.4296678678426325,0
0,1,0.31446225691673585,0,0.2688104800277355,0,0.322182364999354,0,0.41747115574173194,0
0,0,0.3632110380970443,0,0.3204192494790443,0,0.2614553576512828,0,0.2606898759057395,0
0,0,0.32653121565696686,0,0.23660005103495246,0,0.20391582702474698,0,0.3391836580502065,0
0,1,0.6179864490991558,1,0.6287916772470024,1,0.6858574805300199,1,0.5508085862629017,1
1,0,0.8708930118100362,1,0.8118219699511783,1,0.8015575664141847,1,0.9292045223454091,1
0,1,0.12938676484364278,0,0.18872902078285486,0,0.21879328160910838,0,0.09006157526712652,0
1,1,0.6628207082110702,1,0.623941479044007,1,0.6804426883001242,1,0.7127117844498722,1
0,1,0.1333521734518354,0,0.17500356480899332,0,0.18933492824136228,0,0.11080183257627962,0
0,1,0.33980262940755274,0,0.2875329684665563,0,0.34191597133812424,0,0.47756413927599334,0
0,0,0.352512293006522,0,0.2538123839471476,0,0.2908375996868923,0,0.2408610282513301,0
1,0,0.6566978582073766,1,0.684377971224025,1,0.5924186419407594,1,0.707605467590958,1
0,1,0.21837649601213593,0,0.22874571769816615,0,0.2916357693326229,0,0.2574302103552288,0
1,1,0.4792262702582372,0,0.4632680633836741,0,0.4925113484957809,0,0.4473343807637016,0
1,1,0.7154307576913319,1,0.6737751456180704,1,0.7092431069631435,1,0.5823901558825473,1
0,0,0.5754009623985142,1,0.44351984042816156,0,0.32642722921958245,0,0.4892746467300219,0
0,1,0.4161027936657708,0,0.3111347503163507,0,0.4994169394663222,0,0.3090794320943141,0
1,0,0.6109402134747647,1,0.5193835969851738,1,0.43329596174984397,0,0.586710369112348,1
1,0,0.7141056692381055,1,0.6740452255511311,1,0.6882565137236729,1,0.7519714881392474,1
1,0,0.6019058783594722,1,0.6943381832152842,1,0.5573630539307289,1,0.6058677594459669,1
0,0,0.2678943554422568,0,0.22672499204355717,0,0.19035048539432284,0,0.23320855130115228,0
0,1,0.24186015614606368,0,0.19233878890589065,0,0.21762841214822065,0,0.14032567347158137,0
1,0,0.895602139467854,1,0.8585218521179453,1,0.8534215741746847,1,0.9221677370568487,1
1,1,0.35462803511211655,0,0.3958236275476547,0,0.4794560679861663,0,0.433244037017292,0
1,1,0.7315253739723752,1,0.7554474072803106,1,0.7698201604346756,1,0.6055774206950089,1
0,1,0.2516595780345571,0,0.2503632630118596,0,0.2824271058254543,0,0.2420807959602301,0
1,1,0.22870891592681644,0,0.17714688696607012,0,0.19605396552573084,0,0.110373484519547,0
1,1,0.4939775955924599,0,0.6820595408951983,1,0.7089672108847275,1,0.5677991727336713,1
1,1,0.4393447332543921,0,0.3323559140418531,0,0.38945731510931236,0,0.4007967283998706,0
1,1,0.5334474969417696,1,0.4276294408261353,0,0.6063918038878603,1,0.3994959140588402,0
1,0,0.7518694536741131,1,0.6931529784325527,1,0.6106068345371962,1,0.7511154570659817,1
0,1,0.3398991039896677,0,0.4078234591366219,0,0.44503138079064297,0,0.3379274247797875,0
1,1,0.7110689326195032,1,0.7321123503424732,1,0.7633422583223036,1,0.7571907560310289,1
1,0,0.5948352912050375,1,0.596487566895319,1,0.5273742509875582,1,0.540800950384038,1
0,1,0.4322378166859432,0,0.32611978730827346,0,0.38348548713585956,0,0.379094506210863,0
1,1,0.5544635337796675,1,0.5763860549575508,1,0.6174311989111557,1,0.4841492998542599,0
0,1,0.8741083328366943,1,0.8160979930716515,1,0.8792532633121364,1,0.9175165770452719,1
1,1,0.8167272225948912,1,0.7429586967947673,1,0.7737877000826077,1,0.7780880675728377,1
1,0,0.7788623091293726,1,0.7834914480208138,1,0.685484427817085,1,0.8400922288401388,1
0,0,0.37792778095164387,0,0.43926692486167424,0,0.29779092713473937,0,0.4815736945081028,0
1,0,0.4322378166859432,0,0.32611978730827346,0,0.2613596095311891,0,0.379094506210863,0
0,0,0.120547194085125,0,0.15928897925770857,0,0.1072431235006845,0,0.12507370190994962,0
0,1,0.15015110444250748,0,0.2127308724572158,0,0.24354391311816778,0,0.1115109726826829,0
0,1,0.26806625706320925,0,0.4636608951337145,0,0.4321234469468682,0,0.24382094051327793,0
0,1,0.21761493445318084,0,0.19289810116095918,0,0.2915755688599748,0,0.13058510402370438,0
0,1,0.45086529273149784,0,0.6472523731264355,1,0.6784103191351869,1,0.47545808101471065,0
1,1,0.7953012311127085,1,0.779774696747094,1,0.8574863884095708,1,0.8734417748715283,1
1,1,0.6624347725143422,1,0.7095388402800362,1,0.7341167811789816,1,0.4937823346092603,0
0,1,0.5513004994444004,1,0.43644787565181437,0,0.5832549752788935,1,0.6317890274673308,1
0,1,0.40262915267490057,0,0.47766280766840924,0,0.525998201951077,1,0.40345237685997476,0
0,1,0.40016399066305564,0,0.4939057748790588,0,0.5334862637118543,1,0.2568285024504623,0
1,0,0.7684980181958915,1,0.69380338946586,1,0.613858825605876,1,0.6787033695581918,1
1,0,0.7632176119836184,1,0.7298529228186178,1,0.6481255200615029,1,0.8046188953684928,1
1,1,0.5390848626227124,1,0.6985581037798989,1,0.7141404855575659,1,0.38825301963897685,0
0,1,0.5531462674858734,1,0.6909093546711759,1,0.7296463878395089,1,0.6291375937965353,1
1,1,0.46624352826654997,0,0.3600627687135655,0,0.5268035001187267,1,0.2821363495748682,0
0,0,0.5525426117676427,1,0.4556791161118704,0,0.3616791684597232,0,0.35207809576559335,0
1,0,0.8589699220313181,1,0.7959499992994951,1,0.6972300501208225,1,0.8300036669362288,1
0,1,0.48630108142163136,0,0.6052960612119019,1,0.5988957600059954,1,0.8370349416693741,1
0,1,0.3070883510826073,0,0.24153731486756436,0,0.37460073658329873,0,0.30004851464505927,0
0,0,0.7953012311127085,1,0.779774696747094,1,0.7738945190291139,1,0.8734417748715283,1
1,0,0.6989518726534537,1,0.6889781193373021,1,0.6178778780852654,1,0.6795198200757527,1
0,0,0.1744047742285061,0,0.3154643237989419,0,0.21602454808679347,0,0.13312873500634478,0
1,0,0.8741083328366943,1,0.8160979930716515,1,0.8055333449604102,1,0.9175165770452719,1
0,0,0.6683980637414729,1,0.6468854822080556,1,0.6179004446290064,1,0.675008742269009,1
1,0,0.7788623091293726,1,0.7834914480208138,1,0.685484427817085,1,0.8400922288401388,1
0,1,0.4086251495787696,0,0.40046510224785076,0,0.4514634286112913,0,0.3507121926907184,0
0,1,0.120547194085125,0,0.15928897925770857,0,0.17435347770456894,0,0.12507370190994962,0
0,0,0.20348647299484612,0,0.3159945784687951,0,0.21847325810927892,0,0.3356898441202013,0
0,1,0.7788623091293726,1,0.7834914480208138,1,0.7930199586488361,1,0.8400922288401388,1
0,1,0.2697137841102239,0,0.3609109208641387,0,0.34555473035059714,0,0.3298047843387918,0
0,0,0.6050326914241025,1,0.6961331342271222,1,0.5879016286787928,1,0.5688926512547131,1
1,0,0.685657069598781,1,0.6755112790912022,1,0.661272888726713,1,0.8379128098761858,1
0,1,0.4972039405409195,0,0.4693475447741957,0,0.4943439678682073,0,0.5385235389991437,1
1,1,0.3327462406748121,0,0.31486891932391164,0,0.3395503355492395,0,0.2352767403571233,0
0,1,0.1442464420685946,0,0.1731311069986825,0,0.19082041593713492,0,0.0994631771471728,0
1,0,0.8016906482124044,1,0.5015194353261266,1,0.5055116198039078,1,0.5119704997313156,1
1,0,0.6540196287667998,1,0.6318584241387812,1,0.5635633829701517,1,0.578665794811488,1
0,0,0.3095188156442717,0,0.32913119647270084,0,0.26559578970968617,0,0.2913901250768684,0
1,1,0.7579543499029997,1,0.7242491433065857,1,0.7594666277792427,1,0.8162149754783038,1
1,1,0.1327904708208969,0,0.28085901532370666,0,0.2717251521488995,0,0.10023154809309423,0
0,0,0.3425287179964488,0,0.24760145930790262,0,0.20490474899111819,0,0.5367858005343883,1
0,1,0.20050495297053372,0,0.19543376713062977,0,0.2914663031150178,0,0.17411069622924116,0
0,1,0.3976002634856985,0,0.41444127614039566,0,0.3898775415704867,0,0.39913568087730383,0
0,1,0.2697137841102239,0,0.3609109208641387,0,0.34555473035059714,0,0.3298047843387918,0
0,1,0.5079231591695934,1,0.4011306050782136,0,0.47637989437766504,0,0.47697200716840643,0
1,0,0.6956956760752663,1,0.5762026844804681,1,0.48278126542840344,0,0.6707198678058801,1
1,1,0.29095118259677677,0,0.44023827031503604,0,0.4340927302752755,0,0.4010069119072645,0
1,0,0.7284575265847584,1,0.6140581849262462,1,0.6325996690165672,1,0.5918477802889657,1
0,0,0.34716668088773706,0,0.2682458535177338,0,0.22258012829278573,0,0.28637774417697437,0
1,1,0.4302074563221313,0,0.47221017947526434,0,0.49338107412192306,0,0.4306529415583252,0
0,1,0.4728945725495995,0,0.71079268549715,1,0.7139728455342528,1,0.36154417599690486,0
1,1,0.5877134948320687,1,0.690940971607827,1,0.713429618478894,1,0.6582064003354307,1
1,0,0.5145247033279353,1,0.5447736717195064,1,0.48109595814798917,0,0.543378343273304,1
1,1,0.3057349005467069,0,0.3989967259613194,0,0.3647650919173974,0,0.6044448457614203,1
