Y_test,A_test,Y_score_raw_data,Y_pred_raw_data,Y_score_standard_PCA,Y_pred_standard_PCA,Y_score_fair_PCA,Y_pred_fair_PCA,Y_score_LAFTR,Y_pred_LAFTR
0,0,0.6288171402561447,1,0.6915229872507593,1,0.6024846083598847,1,0.6539422471823467,1
1,1,0.5873783692202197,1,0.5544986438334782,1,0.6267210083673775,1,0.5151028840710754,1
1,0,0.8656162866379846,1,0.7652497560742092,1,0.7679761546858699,1,0.863522645017233,1
1,1,0.7684980181958915,1,0.69380338946586,1,0.7364689276689127,1,0.6787033695581918,1
0,1,0.4635272233740348,0,0.43346694820302567,0,0.588831979793492,1,0.3721360987212592,0
1,1,0.7953760718514274,1,0.8050084180365592,1,0.8665279899763224,1,0.9068706548940594,1
0,1,0.5020569221584154,1,0.5059363681528115,1,0.5857250292597163,1,0.4726867328513219,0
1,1,0.2762925883395851,0,0.18241872175889728,0,0.20008134719200313,0,0.21983619245182986,0
1,0,0.5390848626227124,1,0.6985581037798989,1,0.5869680390042816,1,0.38825301963897685,0
1,1,0.6288171402561447,1,0.6915229872507593,1,0.727100733972163,1,0.6539422471823467,1
1,1,0.37460723202550317,0,0.44717554544679367,0,0.43765978693606444,0,0.3966941543521651,0
0,0,0.1377249121183311,0,0.19935378329673328,0,0.12640023172407452,0,0.040085218105836096,0
0,1,0.47123580054992203,0,0.4841118431683736,0,0.5758474834288331,1,0.5452904415754537,1
1,0,0.6484656434629195,1,0.577647430247648,1,0.5774621396475792,1,0.6898612062208745,1
1,0,0.8102780215103278,1,0.7406524723480579,1,0.6674216768245022,1,0.75672372987762,1
0,1,0.2338845085629754,0,0.28431577427385935,0,0.3275756881643175,0,0.2958994680486958,0
1,1,0.19328678959202034,0,0.29317730856822793,0,0.28970287952099805,0,0.189200205428592,0
1,0,0.7456334554085262,1,0.6806274207555101,1,0.6707696323411405,1,0.6817966067069281,1
0,0,0.7026715905950153,1,0.7777380947984415,1,0.6754829330684629,1,0.7559708449403355,1
1,0,0.7804917596455324,1,0.7255379337287001,1,0.7431015100070479,1,0.8265131379874326,1
0,1,0.19095910801220276,0,0.3471444289952944,0,0.3257003449878116,0,0.13745075343584337,0
0,1,0.19328678959202034,0,0.29317730856822793,0,0.28970287952099805,0,0.189200205428592,0
1,0,0.5804852141510304,1,0.6290693107724301,1,0.515541141799143,1,0.6921410173675451,1
0,1,0.2471152882013752,0,0.19367103483758238,0,0.21992452713150185,0,0.21547302744781438,0
1,1,0.6317922121497493,1,0.5914171426564443,1,0.6139626523734327,1,0.632540882014606,1
0,1,0.30460276538217523,0,0.21740070802131656,0,0.2803149796371093,0,0.3427201387052031,0
0,1,0.46168875943278487,0,0.48090263803453775,0,0.5453726127230613,1,0.43783281972627425,0
0,0,0.5836638985891061,1,0.6310438757386433,1,0.5466180124556023,1,0.5721905009663865,1
1,1,0.34631676258971017,0,0.29335243653606186,0,0.3476054443226179,0,0.5585348496534553,1
0,0,0.3296677284150648,0,0.4806333278968419,0,0.37173769816387486,0,0.17948887802205402,0
0,1,0.3398991039896677,0,0.4078234591366219,0,0.44503138079064297,0,0.3379274247797875,0
1,1,0.5979003084532063,1,0.6347514386841616,1,0.6533166674331872,1,0.6471411311602293,1
1,0,0.8336724374230404,1,0.7992953461518622,1,0.7024847611119707,1,0.7682100342222542,1
0,0,0.32499988622596493,0,0.3474632344716145,0,0.23112855630500534,0,0.3653702434114242,0
0,1,0.29567342957152576,0,0.21535903249777685,0,0.28658198412795727,0,0.38328892422813704,0
0,0,0.2647045946122191,0,0.2212390149004186,0,0.15200828245475842,0,0.26006450865458286,0
1,1,0.38104792841503193,0,0.3543296526512718,0,0.44714251025800517,0,0.07082696221869092,0
1,0,0.8358216182075167,1,0.8031985406870633,1,0.7875668571069242,1,0.9381332690500801,1
1,0,0.8755980785898497,1,0.8136545534236979,1,0.7966036750663402,1,0.8601556336595494,1
0,1,0.2097802658958763,0,0.20003832485284403,0,0.23904228388148738,0,0.22707044751290342,0
1,0,0.6537115428937155,1,0.7434851543818575,1,0.6470590196756812,1,0.7938064299391787,1
0,1,0.37460723202550317,0,0.44717554544679367,0,0.43765978693606444,0,0.3966941543521651,0
1,0,0.36674835474515743,0,0.4868835078492563,0,0.3563063273833579,0,0.37388085558889106,0
1,0,0.7189818241422755,1,0.7484611293409934,1,0.7335007208679057,1,0.7228207288804394,1
0,1,0.3398991039896677,0,0.4078234591366219,0,0.44503138079064297,0,0.3379274247797875,0
1,1,0.5875073611220234,1,0.6356342219543997,1,0.6573494344352024,1,0.6931773580663813,1
1,1,0.5390848626227124,1,0.6985581037798989,1,0.7141404855575659,1,0.38825301963897685,0
1,0,0.647139528685596,1,0.738062667389263,1,0.6412860904725162,1,0.7350254711796019,1
0,1,0.5056262165972654,1,0.42987160149102127,0,0.43881025805209023,0,0.4590250385202786,0
1,0,0.5906703574749588,1,0.6375939729240448,1,0.5528521645733904,1,0.609307714582939,1
1,1,0.48200378823994633,0,0.4160202479614619,0,0.45132068106589235,0,0.6570116660499938,1
1,0,0.37460723202550317,0,0.44717554544679367,0,0.30686880427395996,0,0.3966941543521651,0
1,1,0.6079012219804681,1,0.6259767957280055,1,0.6924673776269112,1,0.5164688824807886,1
0,0,0.38755054583017845,0,0.24015028536394215,0,0.19897954097518303,0,0.36259006875338895,0
0,1,0.46609144507213957,0,0.4755788976092437,0,0.5577761317794779,1,0.3848714475051699,0
0,1,0.5611251446782902,1,0.6795627295987197,1,0.709761396493732,1,0.6009974748969001,1
0,1,0.14012125231849712,0,0.1803792196506436,0,0.19533393175642697,0,0.09979135610001506,0
1,1,0.2678943554422568,0,0.22672499204355717,0,0.2924322028633472,0,0.23320855130115228,0
1,1,0.5319240385551073,1,0.4947650475346033,0,0.5665350213973614,1,0.5491055251471584,1
0,1,0.1326778026053054,0,0.19309072458735996,0,0.2231286440891686,0,0.1149771896335992,0
0,0,0.22459774648891725,0,0.21524866269973475,0,0.2078016186715897,0,0.1627323798262619,0
1,1,0.48644384198347684,0,0.47029648798416385,0,0.4988073276086283,0,0.4999635582927104,0
1,0,0.7788093197338118,1,0.6971829267158073,1,0.5856625592972402,1,0.7951100331951733,1
1,1,0.6109402134747647,1,0.5193835969851738,1,0.5733953276776915,1,0.586710369112348,1
0,1,0.6179864490991558,1,0.6287916772470024,1,0.6858574805300199,1,0.5508085862629017,1
1,1,0.49705426021506494,0,0.5429658177551815,1,0.5740455177488446,1,0.5750954929051882,1
0,1,0.24037833309740672,0,0.26327591356128205,0,0.36721968484972894,0,0.17438855042249357,0
0,0,0.7953760718514274,1,0.8050084180365592,1,0.7869216569569141,1,0.9068706548940594,1
0,0,0.19095910801220276,0,0.3471444289952944,0,0.2155431139362015,0,0.13745075343584337,0
0,1,0.32653121565696686,0,0.23660005103495246,0,0.310482657575558,0,0.3391836580502065,0
1,1,0.6110825201359765,1,0.4458436131091708,0,0.4936794246801645,0,0.5565265989001617,1
0,1,0.2697137841102239,0,0.3609109208641387,0,0.34555473035059714,0,0.3298047843387918,0
1,1,0.783612944229439,1,0.7073920929747654,1,0.8135414208992472,1,0.7518905030461666,1
1,0,0.7050943983520422,1,0.726537878461233,1,0.6414749394789183,1,0.791565967587555,1
1,0,0.628365972476392,1,0.6455903882169599,1,0.5800806737537446,1,0.5636477970344124,1
1,0,0.549869302008992,1,0.6803756481505129,1,0.6767239692860708,1,0.7690116105444491,1
1,0,0.7231865593698835,1,0.7806367848182545,1,0.6791904412265093,1,0.7603524438733207,1
1,1,0.23614600660561244,0,0.28363973301052386,0,0.27584113174466274,0,0.3879968974948505,0
0,1,0.428921625545256,0,0.4452958850495872,0,0.5359858383794268,1,0.6294488377913112,1
1,1,0.5365483456694298,1,0.5049043752427967,1,0.5557015401326505,1,0.4356428003986607,0
1,1,0.7654283812033422,1,0.7315255518379246,1,0.8416196312005472,1,0.7274550474610312,1
1,0,0.812470815653105,1,0.6979418747964121,1,0.6065600033681214,1,0.7497945867626491,1
1,0,0.46631076388961484,0,0.49103398076799326,0,0.3950494403993055,0,0.3203742032057266,0
0,0,0.19964637572578514,0,0.24723294818180155,0,0.1786345289395865,0,0.18988186939202106,0
1,0,0.45086529273149784,0,0.6472523731264355,1,0.5454596186735259,1,0.47545808101471065,0
1,1,0.3095188156442717,0,0.32913119647270084,0,0.38865956367232435,0,0.2913901250768684,0
0,1,0.4086251495787696,0,0.40046510224785076,0,0.4514634286112913,0,0.3507121926907184,0
1,0,0.8787125420762373,1,0.8178982751142578,1,0.8006540209280525,1,0.8634560331084005,1
0,1,0.5390848626227124,1,0.6985581037798989,1,0.7141404855575659,1,0.38825301963897685,0
1,0,0.7578979078183556,1,0.6256093843156509,1,0.5380747948721212,1,0.7419655390422106,1
0,1,0.7095798983181998,1,0.5425321891098571,1,0.5555360991471147,1,0.6283788663528241,1
1,1,0.7738437551174958,1,0.778662891610821,1,0.7888554075040932,1,0.8265398079218751,1
0,1,0.22485343136875108,0,0.25090315497245547,0,0.270980226260561,0,0.2666787248816516,0
0,0,0.2175751235051193,0,0.2028038343509484,0,0.14000694600802988,0,0.12894939533980113,0
0,1,0.19095910801220276,0,0.3471444289952944,0,0.3257003449878116,0,0.13745075343584337,0
1,1,0.5172772067417201,1,0.41882273795537855,0,0.5060500030354997,1,0.3510591882048864,0
0,0,0.4042443986987847,0,0.4184441603422806,0,0.3623966380123361,0,0.6146149383016728,1
1,1,0.7137625101727227,1,0.6975432391717754,1,0.7386596506126086,1,0.6904953785442218,1
1,1,0.3040859624369057,0,0.37832526379068465,0,0.3915851342260254,0,0.27076084692844943,0
1,1,0.6062859716397186,1,0.5797664509992366,1,0.6725908396438671,1,0.7588470281247525,1
1,1,0.4133579763629131,0,0.27927622259827495,0,0.35415547375944645,0,0.37901962452524557,0
0,1,0.2677769424954914,0,0.2825505526078649,0,0.3629462449870049,0,0.2883932514624726,0
0,1,0.16691284898644276,0,0.19130684478578955,0,0.22379709770389053,0,0.11307278400439111,0
0,1,0.4396416743139522,0,0.5915395655039085,1,0.5272048076852164,1,0.6408696480790205,1
1,0,0.8577719569529255,1,0.8105122233044617,1,0.79427084564231,1,0.7577942194797705,1
1,0,0.8102780215103278,1,0.7406524723480579,1,0.6674216768245022,1,0.75672372987762,1
0,1,0.12983269147552412,0,0.22643471478880298,0,0.241094696380855,0,0.03233400265443129,0
0,1,0.3040859624369057,0,0.37832526379068465,0,0.3915851342260254,0,0.27076084692844943,0
0,1,0.2263174937973738,0,0.1795203170604489,0,0.20503797024692533,0,0.17216483547056832,0
1,0,0.576623472584689,1,0.6244451241705149,1,0.5403692045178906,1,0.5652348629051586,1
1,1,0.8000402765168839,1,0.8094029178006417,1,0.8694141541130612,1,0.9284448087165578,1
0,1,0.28752640890039527,0,0.43065995190134526,0,0.38453232088501316,0,0.3098859773716501,0
1,0,0.6469883320009039,1,0.5633125521028731,1,0.49484961133191424,0,0.6240384917644966,1
1,1,0.32653121565696686,0,0.23660005103495246,0,0.310482657575558,0,0.3391836580502065,0
0,1,0.41040409153339713,0,0.32739771060741274,0,0.4105466208605765,0,0.2774460313715743,0
0,1,0.30337560989572254,0,0.3229263105197515,0,0.38269230078264127,0,0.2738441834967008,0
1,1,0.08281391656043664,0,0.21878689778501137,0,0.2032204418039116,0,0.051847989694083024,0
1,0,0.7680522423197363,1,0.7607798705758024,1,0.6849198905237734,1,0.6300202981288019,1
1,1,0.32653121565696686,0,0.23660005103495246,0,0.310482657575558,0,0.3391836580502065,0
0,0,0.2797725901366717,0,0.2763015086969145,0,0.2133854440382805,0,0.28881932028991486,0
1,0,0.8429776893611827,1,0.8340036101940598,1,0.7704667956439083,1,0.7741194041091128,1
0,0,0.5486435525335793,1,0.4071574199741765,0,0.3262165202016993,0,0.3983585163494673,0
1,1,0.25103443635693196,0,0.3922493935736976,0,0.3913895416350219,0,0.29210833303872236,0
0,0,0.31975879855356454,0,0.34449651719840085,0,0.2619436166778326,0,0.45708053530459,0
0,1,0.18653333159697028,0,0.3407724495482971,0,0.32019343865767147,0,0.1370412696260276,0
1,1,0.8589699220313181,1,0.7959499992994951,1,0.8019101676559486,1,0.8300036669362288,1
0,1,0.3082647392795007,0,0.26329646727774136,0,0.3167070027941681,0,0.3436806100295816,0
0,0,0.7227074000900782,1,0.7126524676044713,1,0.6413653707494127,1,0.6977222652807383,1
1,1,0.5518579857430176,1,0.46912250649797316,0,0.431711550853456,0,0.7135748087441243,1
0,1,0.7804917596455324,1,0.7255379337287001,1,0.8356601480767385,1,0.8265131379874326,1
0,0,0.44885595767500336,0,0.304324951277199,0,0.33870010495498226,0,0.30045272519552174,0
0,0,0.17860596558869915,0,0.32159393249562207,0,0.22032052098461918,0,0.1596458586738584,0
0,0,0.8021352166679141,1,0.7818355040920458,1,0.7684495417338241,1,0.7183823450353835,1
1,1,0.6253556640751455,1,0.6605196054535196,1,0.6757689321325625,1,0.5941412987774831,1
1,1,0.5875073611220234,1,0.6356342219543997,1,0.6573494344352024,1,0.6931773580663813,1
1,1,0.5779040091897737,1,0.5003305789355744,1,0.6286566315873013,1,0.6589568073828291,1
1,0,0.7788623091293726,1,0.7834914480208138,1,0.685484427817085,1,0.8400922288401388,1
0,1,0.1196807734199135,0,0.22969451420609185,0,0.22247749671001882,0,0.0779151602813082,0
0,0,0.5750369923651878,1,0.5930584290577444,1,0.6189843458711859,1,0.6614196840639012,1
1,0,0.4067965635456342,0,0.5087319432332476,1,0.4070139296299199,0,0.3957959418120356,0
0,1,0.5219315186337443,1,0.589340230935723,1,0.6068458577561291,1,0.8212402319059239,1
0,1,0.34641411619186685,0,0.41466057214866786,0,0.4512601105783263,0,0.372611582308957,0
1,0,0.8923940128263548,1,0.7716114797258627,1,0.7724636079310678,1,0.9110121717946651,1
0,0,0.8554319064529123,1,0.7913252901801672,1,0.6918869876061151,1,0.8184769760200221,1
1,0,0.598104801329195,1,0.6901268614260015,1,0.581786482426985,1,0.5537765766225036,1
0,1,0.46548408047496803,0,0.6508871681608758,1,0.6522574591505096,1,0.4459858326921541,0
1,1,0.41901285315104536,0,0.48665777249487285,0,0.43056541177848523,0,0.46426179938877576,0
1,0,0.7789558228311528,1,0.7468677407184787,1,0.6471780981218102,1,0.7804442231604733,1
1,1,0.29567342957152576,0,0.21535903249777685,0,0.28658198412795727,0,0.38328892422813704,0
0,1,0.521876784595439,1,0.5009151029795429,1,0.5844901660746847,1,0.5695765192942295,1
0,1,0.5250588303182562,1,0.43521760888742844,0,0.506148590685839,1,0.5423968711541843,1
1,1,0.3976002634856985,0,0.41444127614039566,0,0.3898775415704867,0,0.39913568087730383,0
1,0,0.1327904708208969,0,0.28085901532370666,0,0.1750831980940425,0,0.10023154809309423,0
1,0,0.5406973639650212,1,0.4274873551188194,0,0.4038037514346851,0,0.30760832276639066,0
1,1,0.7049987843749046,1,0.6949968176691145,1,0.7445722982637901,1,0.6230822153167926,1
0,1,0.6793939897578664,1,0.6692910355433205,1,0.7699306169939528,1,0.8053063193485426,1
0,1,0.8741083328366943,1,0.8160979930716515,1,0.8792532633121364,1,0.9175165770452719,1
1,0,0.5290455167080357,1,0.5093092457075702,1,0.4914517893138074,0,0.473771195402263,0
0,1,0.31446225691673585,0,0.2688104800277355,0,0.322182364999354,0,0.41747115574173194,0
0,1,0.34641411619186685,0,0.41466057214866786,0,0.4512601105783263,0,0.372611582308957,0
1,1,0.7285183736634703,1,0.7143517330043242,1,0.8235444705900878,1,0.8644664099559206,1
0,1,0.7518694536741131,1,0.6931529784325527,1,0.7338017488004722,1,0.7511154570659817,1
1,1,0.7579543499029997,1,0.7242491433065857,1,0.7594666277792427,1,0.8162149754783038,1
1,1,0.7049987843749046,1,0.6949968176691145,1,0.7445722982637901,1,0.6230822153167926,1
0,1,0.4096004528426912,0,0.4847123982614405,0,0.5322732747549384,1,0.40358385043697836,0
1,0,0.6070192024047896,1,0.5618362001322814,1,0.4926033917610087,0,0.6375376928033774,1
0,0,0.681828085124857,1,0.4666113058560405,0,0.3826076822596589,0,0.5066973022174713,1
0,1,0.41901285315104536,0,0.48665777249487285,0,0.43056541177848523,0,0.46426179938877576,0
0,1,0.3175583852985388,0,0.27456695567952627,0,0.35802804609925376,0,0.2911399215305515,0
1,0,0.5176153985572203,1,0.5237654934943503,1,0.42867391799762794,0,0.6468447208254139,1
0,1,0.2558679512447425,0,0.342241502640776,0,0.3884644993582596,0,0.26991988242741993,0
0,1,0.17443376478956718,0,0.14636073733051305,0,0.2038931385109122,0,0.056506228461419394,0
0,1,0.120547194085125,0,0.15928897925770857,0,0.17435347770456894,0,0.12507370190994962,0
1,0,0.8111344564833827,1,0.7959715952586969,1,0.6994796842687449,1,0.6825294069487964,1
1,1,0.47491354253299634,0,0.47004456230662994,0,0.5324776745150119,1,0.5375819714739453,1
1,0,0.7566827560529887,1,0.7711354705548609,1,0.7500108621233155,1,0.7897532580519253,1
0,1,0.17660162894073306,0,0.16751732664659524,0,0.18754798656676183,0,0.09362322443758762,0
1,1,0.3073207955963072,0,0.31786816812648877,0,0.3811961205886543,0,0.23251754275228398,0
0,0,0.15015110444250748,0,0.2127308724572158,0,0.1547945417920838,0,0.1115109726826829,0
0,1,0.4939775955924599,0,0.6820595408951983,1,0.7089672108847275,1,0.5677991727336713,1
1,0,0.6537115428937155,1,0.7434851543818575,1,0.6470590196756812,1,0.7938064299391787,1
1,1,0.36674835474515743,0,0.4868835078492563,0,0.4931758508636109,0,0.37388085558889106,0
0,1,0.29567342957152576,0,0.21535903249777685,0,0.28658198412795727,0,0.38328892422813704,0
0,0,0.6569074223924087,1,0.7373254943027362,1,0.6371686195980772,1,0.6955777024721692,1
0,0,0.4996902752193253,0,0.42965690067290396,0,0.443328404779169,0,0.4556115087068031,0
1,0,0.41936877405963174,0,0.4700676408863271,0,0.32525134077010515,0,0.2662941462081964,0
1,0,0.8296256634214629,1,0.7947269039569623,1,0.6971941568457314,1,0.7622681144944243,1
0,0,0.8640255692076727,1,0.7681470391850634,1,0.7778120997634713,1,0.8654114848684684,1
1,0,0.8123609629583683,1,0.7375290097612137,1,0.6548672988933664,1,0.77926181825752,1
0,0,0.48341718240134796,0,0.5270185107821327,1,0.5606808728371855,1,0.7467979560461512,1
0,1,0.7632176119836184,1,0.7298529228186178,1,0.7640374476208971,1,0.8046188953684928,1
1,1,0.6469132368400643,1,0.5062116549966165,1,0.5699245776846706,1,0.6588099908722904,1
0,0,0.6019058783594722,1,0.6943381832152842,1,0.5573630539307289,1,0.6058677594459669,1
1,1,0.5535398915297938,1,0.5410593355404474,1,0.5793444194606507,1,0.5855965081533986,1
0,1,0.3093845569015224,0,0.2632343235943563,0,0.33019625450360274,0,0.2621492878074007,0
0,1,0.17860596558869915,0,0.32159393249562207,0,0.3318863540239947,0,0.1596458586738584,0
1,0,0.6350846214682324,1,0.5388747509969877,1,0.5708194131673969,1,0.5518998659932409,1
1,1,0.7613560101731964,1,0.7914873549129645,1,0.850726204282867,1,0.6687151864263924,1
1,1,0.2697137841102239,0,0.3609109208641387,0,0.34555473035059714,0,0.3298047843387918,0
0,0,0.8640255692076727,1,0.7681470391850634,1,0.7778120997634713,1,0.8654114848684684,1
0,1,0.6989518726534537,1,0.6889781193373021,1,0.7397528539255831,1,0.6795198200757527,1
0,1,0.21691450578972749,0,0.20197214215384268,0,0.23347465981376603,0,0.17803187112194754,0
1,0,0.5770381343352268,1,0.5515222101066423,1,0.496224676330696,0,0.4678512407359582,0
1,1,0.46888001126216805,0,0.48795537595992655,0,0.5516098421605798,1,0.4128217207263252,0
1,0,0.8227119560622719,1,0.7294147808336746,1,0.7371997757531525,1,0.8794453578580042,1
0,1,0.1402845218215942,0,0.25142274187138297,0,0.2381139328194634,0,0.16868823244152034,0
0,0,0.6019058783594722,1,0.6943381832152842,1,0.5573630539307289,1,0.6058677594459669,1
0,1,0.2697137841102239,0,0.3609109208641387,0,0.34555473035059714,0,0.3298047843387918,0
0,1,0.2263174937973738,0,0.1795203170604489,0,0.20503797024692533,0,0.17216483547056832,0
1,1,0.6179296063594103,1,0.4528307143556547,0,0.49997562485129904,0,0.4981175860876276,0
0,1,0.2097802658958763,0,0.20003832485284403,0,0.23904228388148738,0,0.22707044751290342,0
0,1,0.18653333159697028,0,0.3407724495482971,0,0.32019343865767147,0,0.1370412696260276,0
0,1,0.5286025340268088,1,0.7507094404770929,1,0.7544626590231431,1,0.4667109598322132,0
0,1,0.35462803511211655,0,0.3958236275476547,0,0.4794560679861663,0,0.433244037017292,0
1,0,0.683533659994977,1,0.6919868908052559,1,0.6150406771728739,1,0.7588084121786924,1
1,0,0.8205411050150971,1,0.7885486626113307,1,0.7691054489351701,1,0.8091604036513528,1
1,1,0.19328678959202034,0,0.29317730856822793,0,0.28970287952099805,0,0.189200205428592,0
0,1,0.16454556437130044,0,0.2637845641334683,0,0.28148098969765273,0,0.18972381989542791,0
0,1,0.09995527165087202,0,0.1310363441010505,0,0.16953394028004262,0,0.014847621338045921,0
1,0,0.8589699220313181,1,0.7959499992994951,1,0.6972300501208225,1,0.8300036669362288,1
0,0,0.5366248413060433,1,0.615816637748019,1,0.523140982043895,1,0.47797365687569066,0
0,1,0.357323458313104,0,0.36902744842696766,0,0.3865143123415639,0,0.3926724411017094,0
0,1,0.5095629560709651,1,0.5675572279509287,1,0.6133736777775571,1,0.5448479950488243,1
0,1,0.44548212850039837,0,0.344397105177175,0,0.3861801915470194,0,0.4509139807915524,0
1,0,0.7137625101727227,1,0.6975432391717754,1,0.6165381005605446,1,0.6904953785442218,1
0,1,0.4003681923168896,0,0.5556877541092644,1,0.5974234538002676,1,0.3651109732157298,0
0,1,0.4792262702582372,0,0.4632680633836741,0,0.4925113484957809,0,0.4473343807637016,0
0,0,0.13431585224111334,0,0.2684058429191624,0,0.2210037444420782,0,0.08767390809042827,0
0,1,0.7788623091293726,1,0.7834914480208138,1,0.7930199586488361,1,0.8400922288401388,1
1,1,0.7231865593698835,1,0.7806367848182545,1,0.7882130685176226,1,0.7603524438733207,1
0,1,0.5391900955355663,1,0.6128977885645382,1,0.6739143973307327,1,0.6092749052155623,1
0,1,0.15553767572243596,0,0.21902737155406748,0,0.21816265915325372,0,0.11920839834553926,0
1,1,0.35462803511211655,0,0.3958236275476547,0,0.4794560679861663,0,0.433244037017292,0
1,0,0.3790861343352871,0,0.42149684469805626,0,0.3547395211090887,0,0.4878649998445691,0
0,0,0.7244681455652097,1,0.5625527955207661,1,0.5400306170280611,1,0.6834975308076615,1
1,0,0.6109402134747647,1,0.5193835969851738,1,0.43329596174984397,0,0.586710369112348,1
1,1,0.728935470397184,1,0.7854341457914679,1,0.7923869546204196,1,0.7836641594703511,1
1,0,0.8235322772710205,1,0.7927555912263906,1,0.7036685798155113,1,0.8295879056492491,1
1,1,0.3632110380970443,0,0.3204192494790443,0,0.38360274032489405,0,0.2606898759057395,0
0,1,0.655430885700288,1,0.8366411652288573,1,0.8277262943359167,1,0.9086355851098648,1
0,1,0.7788623091293726,1,0.7834914480208138,1,0.7930199586488361,1,0.8400922288401388,1
1,1,0.16691284898644276,0,0.19130684478578955,0,0.22379709770389053,0,0.11307278400439111,0
1,0,0.6230304764788479,1,0.4994515705141818,0,0.5295789422768503,1,0.3280731784924201,0
1,1,0.39404927350064717,0,0.4155168802932039,0,0.5075028358814097,1,0.6508993722917921,1
0,1,0.34703099345379723,0,0.32993286449881426,0,0.40961472858161385,0,0.3165810112168239,0
0,1,0.7086172862886955,1,0.6192059530921884,1,0.6584012556120833,1,0.7078976010423843,1
0,1,0.5463859606117384,1,0.5340395676635408,1,0.573194478077358,1,0.5978954608929389,1
1,0,0.5453858249734492,1,0.4486841042260736,0,0.35588500121612754,0,0.42409525063810605,0
0,0,0.7137625101727227,1,0.6975432391717754,1,0.6165381005605446,1,0.6904953785442218,1
0,0,0.745691797340928,1,0.7700985664379825,1,0.7585410008469766,1,0.8844373857130172,1
0,0,0.48644384198347684,0,0.47029648798416385,0,0.36148963833981396,0,0.4999635582927104,0
0,1,0.48581833389623663,0,0.5547902407272588,1,0.5764317592810065,1,0.7962969649238225,1
1,0,0.6433542990186435,1,0.6152489006491547,1,0.5157462012224184,1,0.6786812681745665,1
0,0,0.8235322772710205,1,0.7927555912263906,1,0.7036685798155113,1,0.8295879056492491,1
1,1,0.7241094416669746,1,0.6875521040726661,1,0.7325636106868011,1,0.6387369731093141,1
1,1,0.5391900955355663,1,0.6128977885645382,1,0.6739143973307327,1,0.6092749052155623,1
1,1,0.8478857038668425,1,0.7443910381903079,1,0.7738174597093127,1,0.8108489237508941,1
0,1,0.32653121565696686,0,0.23660005103495246,0,0.310482657575558,0,0.3391836580502065,0
1,0,0.5319240385551073,1,0.4947650475346033,0,0.4264363169649597,0,0.5491055251471584,1
0,1,0.4772645619987963,0,0.4270349685217618,0,0.4061402599897151,0,0.7566356229297586,1
0,1,0.17860596558869915,0,0.32159393249562207,0,0.3318863540239947,0,0.1596458586738584,0
1,0,0.7518694536741131,1,0.6931529784325527,1,0.6106068345371962,1,0.7511154570659817,1
0,1,0.3931818600123591,0,0.35621262013645727,0,0.519559656932319,1,0.38631418893945124,0
0,1,0.3546263232032407,0,0.2671055969909873,0,0.35727999089104956,0,0.5468283626539632,1
0,1,0.3699224759994733,0,0.32659920006555765,0,0.3895752404223001,0,0.2843705785280169,0
